,name,team,year,games_played,mpg,fg%,3pfg%,rebounds,assists,steals,blocks,points_per_game,position,player_efficiency,true_shooting,plus_minus,win_shares_percentage,in_playoff
6029,Casey Jacobsen,MEM,2008,53,10.3,.339,.222,1.2,0.4,0.1,0.0,2.0,SG,4.5,.437,-5.6,-0.023,0
6030,Jerome James,NYK,2008,2,2.5,1.000,,1.5,0.0,0.0,0.0,2.0,C,45.3,1.064,21.2,.613,0
6031,LeBron James,CLE,2008,75,40.4,.484,.315,7.9,7.2,1.8,1.1,30.0,SF,29.1,.568,10.9,.242,1
6032,Mike James,TOT,2008,54,13.3,.348,.320,1.3,1.1,0.4,0.0,5.0,PG,8.6,.437,-3.8,.023,0
6033,Antawn Jamison,WAS,2008,79,38.7,.436,.339,10.2,1.5,1.3,0.4,21.4,PF,20.3,.525,1.7,.144,1
6034,Marko Jarić,MIN,2008,75,29.2,.430,.362,3.0,4.1,1.3,0.4,8.3,SG,12.1,.518,-0.9,.053,0
6035,Al Jefferson,MIN,2008,82,35.6,.500,.000,11.1,1.4,0.9,1.5,21.0,C,22.7,.535,1.6,.127,0
6036,Richard Jefferson,NJN,2008,82,39.0,.466,.362,4.2,3.1,0.9,0.3,22.6,SF,17.4,.571,0.3,.114,0
6037,Jared Jeffries,NYK,2008,73,18.2,.400,.160,3.3,0.9,0.5,0.3,3.7,SF,7.9,.433,-4.1,.002,0
6038,Yi Jianlian,MIL,2008,66,25.0,.421,.286,5.2,0.8,0.5,0.8,8.6,PF,11.3,.485,-3.9,.022,0
6039,Alexander Johnson,MIA,2008,43,12.8,.488,,2.2,0.3,0.3,0.2,4.2,PF,8.9,.554,-6.2,.019,0
6040,Amir Johnson,DET,2008,62,12.3,.558,,3.8,0.5,0.4,1.3,3.6,PF,17.5,.584,1.3,.190,1
6041,Anthony Johnson,TOT,2008,69,22.2,.437,.452,2.0,3.8,0.8,0.1,5.6,PG,11.2,.517,-1.6,.061,0
6042,DerMarr Johnson,SAS,2008,5,5.6,.500,.333,0.2,0.2,0.2,0.0,3.4,SF,17.3,.571,2.5,.143,1
6043,Joe Johnson,ATL,2008,82,40.8,.432,.381,4.5,5.8,1.0,0.2,21.7,SG,17.3,.535,1.2,.100,1
6044,Linton Johnson,TOT,2008,8,7.9,.474,.333,1.8,0.5,0.0,0.1,2.6,PF,8.2,.528,-6.4,.024,0
6045,Bobby Jones,TOT,2008,47,11.3,.429,.340,2.0,0.6,0.3,0.1,3.8,SF,9.9,.548,-3.7,.070,0
6046,Dahntay Jones,SAC,2008,25,8.2,.434,.167,1.4,0.5,0.3,0.2,3.2,SG,13.5,.537,-0.6,.096,0
6047,Damon Jones,CLE,2008,67,19.9,.416,.417,1.1,1.9,0.3,0.0,6.5,SG,11.3,.582,-0.4,.108,1
6048,Dwayne Jones,CLE,2008,56,8.4,.532,.000,2.5,0.2,0.2,0.4,1.4,PF,11.1,.538,-3.6,.121,1
6049,Eddie Jones,DAL,2008,47,19.6,.367,.293,2.8,1.5,0.6,0.2,3.7,SG,7.6,.473,-1.0,.058,1
6050,Fred Jones,NYK,2008,70,25.1,.421,.385,2.4,2.4,0.7,0.3,7.6,SG,10.9,.546,-1.3,.061,0
6051,James Jones,POR,2008,58,22.0,.437,.444,2.8,0.6,0.4,0.3,8.0,SF,13.6,.625,1.3,.139,0
6052,Solomon Jones,ATL,2008,35,4.1,.400,.000,1.2,0.0,0.1,0.1,1.0,PF,6.8,.451,-8.8,.000,1
6053,Chris Kaman,LAC,2008,56,37.2,.483,.000,12.7,1.9,0.6,2.8,15.7,C,17.5,.538,0.3,.083,0
6054,Jason Kapono,TOR,2008,81,18.9,.488,.483,1.5,0.8,0.4,0.0,7.2,SF,10.8,.561,-2.7,.060,1
6055,Coby Karl,LAL,2008,17,4.2,.346,.308,0.8,0.5,0.2,0.1,1.8,SG,15.8,.493,0.4,.106,1
6056,Viktor Khryapa,CHI,2008,9,11.7,.387,.000,2.2,0.9,0.7,0.0,3.6,PF,9.7,.431,-1.8,.020,0
6057,Jason Kidd*,TOT,2008,80,36.3,.385,.381,7.5,10.1,1.7,0.3,10.8,PG,16.7,.499,3.0,.097,0
6058,Tarence Kinsey,MEM,2008,11,8.7,.421,.429,1.1,0.2,0.3,0.0,3.6,SG,10.3,.492,-3.2,.020,0
6059,Andrei Kirilenko,UTA,2008,72,30.8,.506,.379,4.7,4.0,1.2,1.5,11.0,SF,17.2,.603,5.2,.154,1
6060,Linas Kleiza,DEN,2008,79,23.9,.472,.339,4.2,1.2,0.6,0.2,11.1,SF,14.4,.585,-0.9,.119,1
6061,Brevin Knight,LAC,2008,74,22.6,.404,.000,1.9,4.4,1.4,0.1,4.6,PG,11.4,.453,-1.7,.060,0
6062,Kyle Korver,TOT,2008,75,23.1,.443,.375,2.3,1.3,0.6,0.4,9.9,SG-PF,12.8,.585,0.3,.116,0
6063,Nenad Krstić,NJN,2008,45,18.0,.410,.000,4.4,0.6,0.2,0.4,6.6,C,8.5,.451,-6.7,-0.007,0
6064,Raef LaFrentz,POR,2008,39,7.5,.443,.000,1.7,0.2,0.3,0.4,1.7,C,10.4,.469,-2.7,.085,0
6065,Carl Landry,HOU,2008,42,16.9,.616,.000,4.9,0.5,0.4,0.2,8.1,PF,21.4,.641,1.5,.251,1
6066,Keith Langford,SAS,2008,2,5.0,.250,,1.0,0.0,0.0,0.0,1.0,SG,-2.4,.250,-15.1,-0.142,1
6067,Stéphane Lasme,TOT,2008,16,18.9,.451,,3.3,0.2,0.8,1.4,5.2,PF-SF,11.7,.488,-4.4,.041,0
6068,Acie Law,ATL,2008,56,15.4,.401,.206,1.0,2.0,0.5,0.0,4.2,PG,7.7,.455,-5.2,-0.007,1
6069,David Lee,NYK,2008,81,29.1,.552,.000,8.9,1.2,0.7,0.4,10.8,PF,18.0,.606,0.4,.151,0
6070,Rashard Lewis,ORL,2008,81,38.0,.455,.409,5.4,2.4,1.2,0.5,18.2,PF,16.7,.591,3.1,.153,1
6071,Kyle Lowry,MEM,2008,82,25.5,.432,.257,3.0,3.6,1.1,0.3,9.6,PG,14.3,.531,-0.9,.078,0
6072,Tyronn Lue,TOT,2008,50,14.7,.447,.453,1.1,1.5,0.2,0.0,5.8,PG,11.9,.543,-1.4,.080,0
6073,Mark Madsen,MIN,2008,20,7.6,.158,,1.9,0.2,0.2,0.1,0.5,PF,0.2,.185,-10.6,-0.102,0
6074,Corey Maggette,LAC,2008,70,35.7,.458,.384,5.6,2.7,1.0,0.1,22.1,SF,19.3,.595,1.9,.133,0
6075,Jamaal Magloire,TOT,2008,31,9.2,.327,,2.9,0.2,0.0,0.3,1.8,C,1.4,.377,-10.8,-0.109,0
6076,Ian Mahinmi,SAS,2008,6,3.8,.500,,0.8,0.2,0.0,0.7,3.5,C,35.3,.658,6.6,.372,1
6077,Stephon Marbury,NYK,2008,24,33.5,.419,.378,2.5,4.7,0.9,0.1,13.9,PG,13.8,.527,-0.5,.066,0
6078,Shawn Marion,TOT,2008,63,36.7,.508,.333,10.2,2.2,2.0,1.3,15.4,PF,19.2,.570,3.3,.153,0
6079,Sean Marks,PHO,2008,19,6.8,.535,.250,1.9,0.2,0.2,0.5,3.1,C,16.1,.574,-2.1,.121,1
6080,Donyell Marshall,TOT,2008,26,13.1,.327,.283,2.9,0.4,0.2,0.6,3.8,PF,9.8,.455,-3.1,.042,0
6081,Darrick Martin,TOR,2008,17,8.3,.233,.125,0.4,1.2,0.4,0.0,1.6,PG,5.8,.296,-4.6,-0.021,1
6082,Kenyon Martin,DEN,2008,71,30.4,.538,.182,6.5,1.3,1.2,1.2,12.4,PF,14.7,.553,-0.8,.111,1
6083,Kevin Martin,SAC,2008,61,36.3,.456,.402,4.5,2.1,1.0,0.1,23.7,SG,21.0,.618,2.4,.183,0
6084,Desmond Mason,MIL,2008,59,28.8,.482,,4.3,2.1,0.7,0.5,9.7,SF,12.3,.519,-2.1,.041,0
6085,Roger Mason,WAS,2008,80,21.4,.443,.398,1.6,1.7,0.5,0.2,9.1,PG,13.8,.573,0.0,.096,1
6086,Jason Maxiell,DET,2008,82,21.6,.538,.000,5.3,0.6,0.3,1.1,7.9,C,16.7,.576,-0.1,.171,1
6087,Rashad McCants,MIN,2008,75,26.9,.453,.407,2.7,2.2,0.9,0.2,14.9,SG,14.6,.550,-0.8,.040,0
6088,Jelani McCoy,DEN,2008,6,5.5,1.000,,1.2,0.0,0.0,0.8,0.5,C,2.6,.798,-6.1,-0.036,1
6089,Antonio McDyess,DET,2008,78,29.3,.488,.000,8.5,1.1,0.8,0.7,8.8,PF,14.1,.511,-0.5,.141,1
6090,Tracy McGrady*,HOU,2008,66,37.0,.419,.292,5.1,5.9,1.0,0.5,21.6,SG,18.4,.487,2.9,.115,1
6091,Dominic McGuire,WAS,2008,70,9.9,.379,.167,2.0,0.6,0.3,0.4,1.3,SG,6.6,.397,-4.3,-0.003,1
6092,Jeff McInnis,CHA,2008,54,26.1,.434,.158,1.8,4.1,0.4,0.1,4.5,PG,6.5,.461,-5.4,.002,0
6093,Josh McRoberts,POR,2008,8,3.5,.600,.000,1.3,0.3,0.1,0.0,1.5,PF,20.3,.600,3.7,.131,0
6094,Chris Mihm,LAL,2008,23,12.1,.337,,3.3,0.6,0.2,0.6,3.6,C,7.7,.384,-8.0,-0.004,1
6095,C.J. Miles,UTA,2008,60,11.5,.479,.390,1.3,0.9,0.5,0.1,5.0,SG,14.2,.574,0.6,.134,1
6096,Darko Miličić,MEM,2008,70,23.8,.438,.000,6.1,0.8,0.5,1.6,7.2,C,11.0,.456,-3.8,.006,0
6097,Andre Miller,PHI,2008,82,36.8,.492,.088,4.0,6.9,1.3,0.1,17.0,PG,18.4,.537,1.8,.131,1
6098,Brad Miller,SAC,2008,72,34.9,.463,.311,9.5,3.7,1.0,1.0,13.4,C,16.8,.558,1.7,.125,0
6099,Mike Miller,MEM,2008,70,35.3,.502,.432,6.7,3.4,0.5,0.2,16.4,SG,16.1,.625,1.1,.098,0
6100,Paul Millsap,UTA,2008,82,20.8,.504,.000,5.6,1.0,0.9,0.9,8.1,PF,16.1,.548,-0.2,.148,1
6101,Yao Ming*,HOU,2008,55,37.2,.507,.000,10.8,2.3,0.5,2.0,22.0,C,22.5,.587,3.4,.196,1
6102,Cuttino Mobley,LAC,2008,77,35.1,.433,.349,3.6,2.6,1.0,0.4,12.8,SG,11.5,.514,-2.3,.037,0
6103,Nazr Mohammed,TOT,2008,82,20.1,.515,.000,6.0,0.9,0.5,0.7,7.8,C,15.8,.533,-2.3,.098,0
6104,Jamario Moon,TOR,2008,78,27.8,.485,.328,6.2,1.2,1.0,1.4,8.5,SF,15.0,.540,1.9,.126,1
6105,Mikki Moore,SAC,2008,82,29.1,.577,.000,6.0,1.0,0.4,0.6,8.5,PF,11.5,.613,-2.4,.092,0
6106,Randolph Morris,NYK,2008,18,10.1,.362,,2.1,0.1,0.2,0.1,3.1,C,4.3,.396,-11.6,-0.061,0
6107,Alonzo Mourning*,MIA,2008,25,15.6,.547,,3.7,0.3,0.2,1.7,6.0,C,16.2,.580,-1.5,.098,0
6108,Troy Murphy,IND,2008,75,28.1,.455,.398,7.2,2.2,0.7,0.4,12.2,PF,16.0,.573,1.2,.141,0
6109,Ronald Murray,TOT,2008,42,20.8,.420,.317,2.0,3.4,0.9,0.1,9.4,PG,13.2,.483,-2.7,.024,0
6110,Dikembe Mutombo*,HOU,2008,39,15.9,.538,,5.1,0.1,0.3,1.2,3.0,C,14.5,.591,1.3,.178,1
6111,Boštjan Nachbar,NJN,2008,75,22.1,.402,.359,3.5,1.2,0.6,0.3,9.8,PF,12.4,.531,-1.8,.064,0
6112,Eduardo Nájera,DEN,2008,78,21.3,.473,.361,4.3,1.2,0.9,0.5,5.9,PF,12.1,.570,0.2,.118,1
6113,Steve Nash*,PHO,2008,81,34.3,.504,.470,3.5,11.1,0.7,0.1,16.9,PG,21.1,.641,3.9,.181,1
6114,Juan Carlos Navarro,MEM,2008,82,25.8,.402,.361,2.6,2.2,0.6,0.0,10.9,SG,11.9,.540,-2.3,.031,0
6115,Jameer Nelson,ORL,2008,69,28.4,.469,.416,3.5,5.6,0.9,0.1,10.9,PG,15.5,.564,1.2,.136,1
6116,Rasho Nesterović,TOR,2008,71,20.9,.550,.333,4.8,1.2,0.3,0.7,7.8,C,16.1,.565,0.0,.125,1
6117,Ira Newble,TOT,2008,49,14.2,.437,.327,2.6,0.4,0.6,0.2,3.8,SG-SF,9.7,.507,-3.0,.061,0
6118,Demetris Nichols,TOT,2008,14,3.1,.261,.231,0.4,0.1,0.0,0.2,1.1,SF,-1.9,.326,-12.1,-0.234,0
6119,Joakim Noah,CHI,2008,74,20.7,.482,.000,5.6,1.1,0.9,0.9,6.6,C,15.5,.539,-0.2,.120,0
6120,Andrés Nocioni,CHI,2008,82,24.6,.432,.364,4.2,1.2,0.3,0.5,13.2,SF,13.6,.549,-0.8,.077,0
6121,Steve Novak,HOU,2008,35,7.5,.480,.479,1.0,0.2,0.1,0.1,3.9,SF,17.3,.651,4.2,.196,1
6122,Dirk Nowitzki,DAL,2008,77,36.0,.479,.359,8.6,3.5,0.7,0.9,23.6,PF,24.6,.585,6.6,.223,1
6123,Patrick O'Bryant,GSW,2008,24,4.1,.552,,1.2,0.2,0.2,0.4,1.5,C,14.0,.561,-3.9,.105,0
6124,Jermaine O'Neal,IND,2008,42,28.7,.439,.000,6.7,2.2,0.5,2.1,13.6,C,14.4,.489,-1.8,.035,0
6125,Shaquille O'Neal*,TOT,2008,61,28.7,.593,,9.1,1.5,0.5,1.4,13.6,C,17.1,.589,-1.1,.078,0
6126,Fabricio Oberto,SAS,2008,82,20.0,.608,.000,5.2,1.2,0.5,0.2,4.8,C,13.8,.615,0.4,.178,1
6127,Lamar Odom,LAL,2008,77,37.9,.525,.274,10.6,3.5,1.0,0.9,14.2,PF,16.9,.582,2.3,.159,1
6128,Emeka Okafor,CHA,2008,82,33.1,.535,,10.7,0.9,0.8,1.7,13.8,C,17.4,.553,-1.1,.103,0
6129,Mehmet Okur,UTA,2008,72,33.2,.445,.388,7.7,2.0,0.8,0.4,14.5,C,15.2,.556,0.8,.134,1
6130,Kevin Ollie,PHI,2008,40,7.5,.420,.000,0.5,1.0,0.3,0.0,1.8,SG,9.7,.463,-2.7,.084,1
6131,Bo Outlaw,ORL,2008,2,3.5,.667,,0.0,0.0,0.0,0.0,2.0,PF,8.6,.667,-4.7,-0.071,1
6132,Travis Outlaw,POR,2008,82,26.7,.433,.396,4.6,1.3,0.7,0.8,13.3,PF,15.7,.499,-0.3,.071,0
6133,Andre Owens,IND,2008,31,12.6,.374,.450,1.5,1.5,0.4,0.1,4.0,PG,10.0,.504,-1.0,.053,0
6134,Zaza Pachulia,ATL,2008,62,15.2,.437,.000,4.0,0.6,0.4,0.2,5.2,C,11.0,.515,-5.1,.054,1
6135,Jannero Pargo,NOH,2008,80,18.7,.390,.349,1.6,2.4,0.6,0.1,8.1,SG,11.9,.468,-2.7,.037,1
6136,Anthony Parker,TOR,2008,82,32.1,.476,.438,4.1,2.2,1.0,0.2,12.5,SG,14.4,.580,0.9,.113,1
6137,Smush Parker,TOT,2008,28,21.1,.348,.231,1.8,3.0,0.9,0.2,5.9,PG,7.0,.420,-5.5,-0.052,0
6138,Tony Parker,SAS,2008,69,33.5,.494,.258,3.2,6.0,0.8,0.1,18.8,PG,20.0,.542,2.4,.146,1
6139,Ruben Patterson,LAC,2008,20,16.4,.453,.000,3.2,0.9,1.1,0.4,5.1,SF,10.9,.486,-2.5,.010,0
6140,Chris Paul,NOH,2008,80,37.6,.488,.369,4.0,11.6,2.7,0.1,21.1,PG,28.3,.576,10.4,.284,1
6141,Sasha Pavlović,CLE,2008,51,23.3,.362,.298,2.5,1.6,0.6,0.1,7.4,SG,7.2,.434,-4.9,.006,1
6142,Oleksiy Pecherov,WAS,2008,35,9.1,.352,.283,1.9,0.2,0.2,0.1,3.6,C,9.6,.451,-6.1,-0.002,1
6143,Kendrick Perkins,BOS,2008,78,24.5,.615,.000,6.1,1.1,0.4,1.5,6.9,C,13.3,.632,0.5,.156,1
6144,Kosta Perović,GSW,2008,7,5.4,.300,,1.9,0.1,0.0,0.3,1.4,C,10.3,.396,-5.9,.060,0
6145,Morris Peterson,NOH,2008,76,23.6,.417,.394,2.7,0.9,0.6,0.1,8.0,SG,11.2,.549,-0.3,.101,1
6146,Johan Petro,SEA,2008,72,18.2,.419,.000,5.1,0.4,0.5,0.6,6.0,C,10.0,.453,-5.1,.014,0
6147,Eric Piatkowski,PHO,2008,16,7.1,.364,.423,0.8,0.6,0.0,0.1,2.4,SF,8.3,.561,-2.5,.045,1
6148,Paul Pierce,BOS,2008,80,35.9,.464,.392,5.1,4.5,1.3,0.5,19.6,SF,19.6,.599,4.8,.207,1
6149,Mickaël Piétrus,GSW,2008,66,19.9,.439,.361,3.7,0.7,1.0,0.7,7.2,SF,12.7,.549,-0.2,.104,0
6150,Scot Pollard,BOS,2008,22,7.9,.522,,1.7,0.1,0.1,0.3,1.8,C,8.7,.597,-2.2,.171,1
6151,James Posey,BOS,2008,74,24.6,.418,.380,4.4,1.5,1.0,0.3,7.4,PF,12.0,.587,2.5,.164,1
6152,Leon Powe,BOS,2008,56,14.4,.572,.000,4.1,0.3,0.3,0.3,7.9,C,20.9,.629,0.2,.256,1
6153,Josh Powell,LAC,2008,64,19.2,.460,.000,5.2,0.7,0.2,0.4,5.5,C,10.7,.500,-4.9,.042,0
6154,Kasib Powell,MIA,2008,11,27.6,.368,.242,4.0,1.6,0.8,0.2,7.6,SF,9.0,.424,-3.8,.006,0
6155,Ronnie Price,UTA,2008,61,9.6,.431,.347,0.8,1.3,0.5,0.0,3.7,PG,12.3,.516,-0.7,.094,1
6156,Tayshaun Prince,DET,2008,82,32.9,.448,.363,4.9,3.3,0.5,0.4,13.2,SF,15.6,.516,1.6,.133,1
6157,Gabe Pruitt,BOS,2008,15,6.3,.359,.250,0.5,0.9,0.3,0.0,2.1,PG,8.3,.401,-4.8,.028,1
6158,Joel Przybilla,POR,2008,77,23.6,.576,.000,8.4,0.4,0.2,1.2,4.8,C,12.3,.611,-1.7,.113,0
6159,Chris Quinn,MIA,2008,60,22.3,.424,.403,2.0,3.0,0.8,0.1,7.8,PG,13.8,.559,-0.5,.092,0
6160,Vladimir Radmanović,LAL,2008,65,22.8,.453,.406,3.3,1.9,0.7,0.2,8.4,SF,12.6,.583,0.2,.113,1
6161,Shavlik Randolph,PHI,2008,9,3.0,.286,,1.2,0.3,0.1,0.3,0.9,PF,15.6,.286,-5.1,-0.012,1
6162,Zach Randolph,NYK,2008,69,32.5,.459,.275,10.3,2.0,0.9,0.2,17.6,C,18.0,.513,-0.6,.063,0
6163,Theo Ratliff,TOT,2008,26,16.8,.482,.000,3.4,0.5,0.3,1.4,4.3,C-PF,11.9,.534,-1.1,.091,0
6164,Michael Redd,MIL,2008,72,37.5,.442,.362,4.3,3.4,0.9,0.2,22.7,SG,18.8,.559,1.5,.104,0
6165,J.J. Redick,ORL,2008,34,8.1,.444,.395,0.7,0.5,0.1,0.0,4.1,SG,12.7,.569,-2.4,.091,1
6166,Chris Richard,MIN,2008,52,10.7,.471,,2.6,0.3,0.2,0.2,1.9,C,7.9,.496,-5.7,.037,0
6167,Jason Richardson,CHA,2008,82,38.4,.441,.406,5.4,3.1,1.4,0.7,21.8,SF,18.4,.554,3.0,.113,0
6168,Jeremy Richardson,TOT,2008,27,4.9,.364,.368,0.3,0.1,0.1,0.0,1.5,SG-SF,4.2,.457,-7.8,-0.041,0
6169,Quentin Richardson,NYK,2008,65,28.3,.359,.322,4.8,1.8,0.7,0.2,8.1,SF,8.5,.444,-2.8,.008,0
6170,Luke Ridnour,SEA,2008,61,20.0,.399,.296,1.5,4.0,0.6,0.2,6.4,PG,11.3,.482,-3.1,.035,0
6171,Nate Robinson,NYK,2008,72,26.2,.423,.332,3.1,2.9,0.8,0.0,12.7,PG,15.3,.526,0.0,.082,0
6172,Sergio Rodríguez,POR,2008,72,8.7,.352,.293,0.8,1.7,0.3,0.0,2.5,PG,9.0,.423,-3.7,-0.017,0
6173,Rajon Rondo,BOS,2008,77,29.9,.492,.263,4.2,5.1,1.7,0.2,10.6,PG,15.6,.515,2.1,.150,1
6174,Malik Rose,NYK,2008,49,10.1,.367,.286,2.1,0.6,0.3,0.1,3.5,PF,7.3,.422,-7.5,-0.052,0
6175,Quinton Ross,LAC,2008,76,19.8,.391,.429,2.3,1.2,0.6,0.4,4.1,SG,7.6,.430,-3.2,.022,0
6176,Brandon Roy,POR,2008,74,37.7,.454,.340,4.7,5.8,1.1,0.2,19.1,SG,19.4,.531,3.3,.138,0
6177,Michael Ruffin,MIL,2008,46,13.7,.532,,4.0,0.5,0.7,0.4,2.0,C,12.1,.507,-1.8,.095,0
6178,Kareem Rush,IND,2008,71,21.2,.401,.389,2.4,1.3,0.6,0.3,8.3,SG,10.0,.500,-2.3,.033,0
6179,John Salmons,SAC,2008,81,31.1,.477,.325,4.3,2.6,1.1,0.4,12.5,SG,13.9,.556,-0.6,.071,0
6180,Cheikh Samb,DET,2008,4,7.8,.750,,1.8,0.0,0.3,0.5,1.8,C,12.0,.717,-2.3,.178,1
6181,Brian Scalabrine,BOS,2008,48,10.7,.309,.326,1.6,0.8,0.2,0.2,1.8,PF,5.1,.428,-2.8,.057,1
6182,Luis Scola,HOU,2008,82,24.7,.515,.000,6.4,1.3,0.7,0.2,10.3,PF,16.1,.548,0.0,.154,1
6183,Thabo Sefolosha,CHI,2008,69,20.8,.428,.330,3.7,1.9,0.9,0.4,6.7,SG,11.4,.497,-1.0,.050,0
6184,Mouhamed Sene,SEA,2008,13,4.8,.458,,1.2,0.1,0.0,0.5,2.3,C,18.2,.476,-3.2,.121,0
6185,Ramon Sessions,MIL,2008,17,26.5,.436,.429,3.4,7.5,1.0,0.2,8.1,PG,16.2,.507,-1.0,.077,0
6186,Bobby Simmons,MIL,2008,70,21.7,.421,.351,3.2,1.1,0.7,0.1,7.6,SF,10.3,.504,-3.2,.022,0
6187,Cedric Simmons,TOT,2008,14,6.2,.286,,1.3,0.0,0.1,0.4,0.6,PF,0.0,.217,-9.4,-0.134,0
6188,Courtney Sims,IND,2008,3,3.7,.000,,0.7,0.3,0.0,0.0,0.0,C,1.1,.000,-7.5,.008,0
6189,Brian Skinner,PHO,2008,66,12.8,.465,.667,3.6,0.2,0.3,1.2,3.3,C,11.4,.485,-3.0,.069,1
6190,Craig Smith,MIN,2008,77,20.1,.563,.000,4.6,0.8,0.5,0.2,9.4,PF,16.7,.590,-1.3,.109,0
6191,J.R. Smith,DEN,2008,74,19.2,.461,.403,2.1,1.7,0.8,0.2,12.3,SG,18.1,.603,2.6,.126,1
6192,Jason Smith,PHI,2008,76,14.6,.455,.286,3.0,0.3,0.3,0.7,4.5,PF,10.7,.491,-3.5,.067,1
6193,Joe Smith,TOT,2008,77,22.4,.478,.000,5.2,0.9,0.4,0.6,10.1,PF,16.1,.524,-1.1,.115,0
6194,Josh Smith,ATL,2008,81,35.5,.457,.253,8.2,3.4,1.5,2.8,17.2,PF,19.0,.520,3.0,.097,1
6195,Eric Snow,CLE,2008,22,13.9,.158,.000,0.9,1.9,0.5,0.2,1.0,PG,3.1,.231,-6.4,-0.021,1
6196,Kirk Snyder,TOT,2008,36,21.1,.508,.217,3.5,1.8,0.6,0.4,7.3,SF-PF,13.3,.573,-1.8,.068,0
6197,Darius Songaila,WAS,2008,80,19.4,.458,.000,3.4,1.7,0.7,0.2,6.2,C,11.8,.496,-2.6,.053,1
6198,Jerry Stackhouse,DAL,2008,58,24.3,.405,.326,2.3,2.5,0.5,0.2,10.7,SG,13.3,.523,-0.8,.077,1
6199,DeShawn Stevenson,WAS,2008,82,31.3,.386,.383,2.9,3.1,0.8,0.2,11.2,SG,12.6,.529,-0.2,.077,1
6200,Peja Stojaković,NOH,2008,77,35.2,.440,.441,4.3,1.2,0.7,0.1,16.4,SF,15.7,.581,1.7,.144,1
6201,Awvee Storey,MIL,2008,26,10.0,.438,.000,2.1,0.6,0.3,0.0,3.5,SG,11.5,.452,-5.2,.031,0
6202,Damon Stoudamire,TOT,2008,60,17.3,.356,.336,2.0,2.8,0.5,0.0,5.3,PG,8.9,.450,-3.7,-0.004,0
6203,Salim Stoudamire,ATL,2008,35,11.5,.361,.341,0.7,0.8,0.2,0.1,5.7,PG,11.1,.495,-3.5,.031,1
6204,Amar'e Stoudemire,PHO,2008,79,33.9,.590,.161,9.1,1.5,0.8,2.1,25.2,C,27.6,.656,4.8,.262,1
6205,D.J. Strawberry,PHO,2008,33,8.2,.315,.240,0.8,0.9,0.4,0.2,2.2,SG,6.2,.364,-5.6,-0.031,1
6206,Rodney Stuckey,DET,2008,57,19.0,.401,.188,2.3,2.8,0.9,0.1,7.6,PG,13.8,.484,-1.1,.090,1
6207,Robert Swift,SEA,2008,8,12.3,.353,,2.3,0.1,0.6,0.8,1.8,C,2.9,.391,-6.5,-0.074,0
6208,Stromile Swift,TOT,2008,56,15.1,.509,.000,3.6,0.5,0.3,1.0,6.1,PF,14.8,.548,-2.8,.078,0
6209,Wally Szczerbiak,TOT,2008,75,23.1,.431,.413,2.9,1.4,0.3,0.2,11.5,SF,13.9,.539,-0.5,.079,0
6210,Sebastian Telfair,MIN,2008,60,32.2,.401,.281,2.3,5.9,1.0,0.2,9.3,PG,10.4,.462,-3.1,.018,0
6211,Jason Terry,DAL,2008,82,31.5,.467,.375,2.5,3.2,1.1,0.2,15.5,SG,17.8,.574,3.1,.160,1
6212,Billy Thomas,TOT,2008,11,3.8,.235,.250,0.2,0.0,0.1,0.0,1.3,SF,-1.9,.391,-12.3,-0.165,0
6213,Kenny Thomas,SAC,2008,23,12.2,.421,,2.7,0.6,0.3,0.0,1.4,PF,2.6,.398,-6.0,-0.047,0
6214,Kurt Thomas,TOT,2008,70,22.6,.492,.000,7.2,1.0,0.8,0.8,6.3,C-PF,14.2,.514,0.1,.123,0
6215,Tim Thomas,LAC,2008,63,30.8,.413,.306,5.1,2.7,0.6,0.5,12.4,PF,12.2,.505,-1.4,.042,0
6216,Tyrus Thomas,CHI,2008,74,18.0,.423,.167,4.6,1.2,0.6,1.0,6.8,PF,14.6,.486,-0.6,.088,0
6217,Al Thornton,LAC,2008,79,27.3,.429,.331,4.5,1.2,0.6,0.5,12.7,PF,12.7,.504,-3.4,.025,0
6218,Jamaal Tinsley,IND,2008,39,33.2,.380,.284,3.6,8.4,1.7,0.3,11.9,PG,12.8,.458,-1.5,.028,0
6219,Alando Tucker,PHO,2008,6,8.0,.364,.250,1.3,0.0,0.0,0.2,3.7,SF,11.8,.446,-7.2,.042,1
6220,Ronny Turiaf,LAL,2008,78,18.7,.474,.000,3.9,1.6,0.4,1.4,6.6,C,15.0,.539,0.7,.137,1
6221,Hedo Türkoğlu,ORL,2008,82,36.9,.456,.400,5.7,5.0,0.9,0.3,19.5,SF,17.8,.576,2.7,.143,1
6222,Ime Udoka,SAS,2008,73,18.0,.424,.370,3.1,0.9,0.8,0.2,5.8,PF,11.5,.528,0.2,.102,1
6223,Beno Udrih,SAC,2008,65,32.0,.463,.387,3.3,4.3,0.9,0.2,12.8,PG,13.3,.540,-1.4,.056,0
6224,Anderson Varejão,CLE,2008,48,27.5,.461,.000,8.3,1.1,0.8,0.5,6.7,C,12.0,.485,-2.6,.086,1
6225,Jacque Vaughn,SAS,2008,74,15.4,.428,.300,1.0,2.1,0.3,0.0,4.1,PG,9.2,.481,-3.5,.069,1
6226,Charlie Villanueva,MIL,2008,76,24.1,.435,.297,6.1,1.0,0.4,0.5,11.7,PF,14.9,.502,-2.8,.045,0
