,name,team,year,games_played,mpg,fg%,3pfg%,rebounds,assists,steals,blocks,points_per_game,position,player_efficiency,true_shooting,plus_minus,win_shares_percentage,in_playoff
10686,Clarence Weatherspoon,TOT,1998,79,29.4,0.441,0.0,7.5,1.1,1.1,0.9,9.3,PF,14.0,0.504,-0.8,0.09300000000000001,0
10712,Walt Williams,TOT,1998,59,24.9,0.386,0.365,3.4,2.1,1.0,0.6,10.3,SF,13.4,0.508,-0.4,0.071,0
10721,Mahmoud Abdul-Rauf,SAC,1997,75,28.4,0.445,0.382,1.6,2.5,0.7,0.1,13.7,PG,13.2,0.524,-2.6,0.06,0
10729,Greg Anderson,SAS,1997,82,20.2,0.496,0.0,5.5,0.4,0.8,0.8,3.9,C,11.4,0.531,-3.5,0.064,0
10734,Greg Anthony,VAN,1997,65,28.7,0.39299999999999996,0.37,2.8,6.3,2.0,0.1,9.5,PG,16.6,0.526,1.5,0.09,0
10735,B.J. Armstrong,GSW,1997,49,20.8,0.45299999999999996,0.278,1.5,2.6,0.5,0.0,7.9,PG,12.9,0.5379999999999999,-2.3,0.061,0
10738,Keith Askins,MIA,1997,78,22.7,0.433,0.401,3.5,1.0,0.7,0.2,4.9,SF,9.1,0.557,0.2,0.11599999999999999,1
10740,Isaac Austin,MIA,1997,82,22.9,0.502,0.0,5.8,1.2,0.5,0.5,9.7,C,14.2,0.536,-1.7,0.102,1
10743,Dana Barros,BOS,1997,24,29.5,0.435,0.41,2.0,3.4,1.1,0.3,12.5,PG,14.0,0.552,1.0,0.065,0
10748,Travis Best,IND,1997,76,27.2,0.442,0.368,2.2,4.2,1.3,0.1,9.9,PG,13.3,0.5329999999999999,0.0,0.096,0
10751,Muggsy Bogues,CHH,1997,65,28.9,0.46,0.41700000000000004,2.2,7.2,1.3,0.0,8.0,PG,15.7,0.5539999999999999,1.5,0.127,1
10753,Melvin Booker,TOT,1997,21,20.5,0.43799999999999994,0.324,1.4,2.5,0.1,0.1,5.8,PG,8.8,0.536,-3.7,0.013999999999999999,0
10762,Dee Brown,BOS,1997,21,24.9,0.36700000000000005,0.308,2.3,3.2,1.5,0.3,7.6,PG,11.3,0.455,-1.0,0.03,0
10768,Mark Bryant,PHO,1997,41,24.8,0.5529999999999999,0.0,5.2,1.1,0.5,0.1,9.3,PF,13.3,0.589,-2.3,0.109,1
10782,Sam Cassell,TOT,1997,61,28.1,0.43,0.35100000000000003,3.0,5.0,1.3,0.3,15.9,PG,18.4,0.541,2.2,0.10800000000000001,0
10784,Cedric Ceballos,TOT,1997,50,28.5,0.457,0.255,6.6,1.3,0.7,0.5,14.6,SF,16.2,0.522,-1.8,0.08199999999999999,0
10786,Rex Chapman,PHO,1997,65,28.2,0.44299999999999995,0.35,2.8,2.8,0.8,0.1,13.8,SG,15.2,0.551,0.2,0.086,1
10793,Bimbo Coles,GSW,1997,51,23.2,0.389,0.294,2.3,2.9,0.7,0.1,6.1,PG,9.5,0.46299999999999997,-3.2,0.019,0
10794,Marty Conlon,BOS,1997,74,21.8,0.47100000000000003,0.2,4.4,1.4,0.6,0.2,7.8,C,12.8,0.542,-3.1,0.053,0
10806,Antonio Davis,IND,1997,82,28.5,0.48,0.071,7.3,0.8,0.5,1.0,10.5,PF,13.8,0.536,-1.3,0.106,0
10811,Mark Davis,PHI,1997,75,22.7,0.469,0.258,4.3,1.8,1.1,0.4,8.5,SF,13.7,0.525,-1.4,0.065,0
10812,Todd Day,BOS,1997,81,28.1,0.39799999999999996,0.36200000000000004,4.1,1.4,1.3,0.6,14.5,SG,15.5,0.515,-0.4,0.068,0
10820,Sherman Douglas,MIL,1997,79,29.3,0.502,0.33299999999999996,2.4,5.4,1.0,0.1,9.7,PG,14.6,0.557,-0.2,0.095,0
10825,Chris Dudley,POR,1997,81,22.7,0.43,0.0,7.3,0.5,0.5,1.2,3.9,C,10.1,0.449,-1.8,0.091,1
10830,Blue Edwards,VAN,1997,61,23.6,0.397,0.281,3.1,1.9,0.6,0.3,7.8,SF,10.0,0.47200000000000003,-4.8,-0.003,0
10852,Dean Garrett,MIN,1997,68,24.5,0.573,0.0,7.3,0.6,0.6,1.4,8.0,C,17.7,0.603,1.0,0.179,1
10853,Chris Gatling,TOT,1997,47,27.3,0.525,0.16699999999999998,7.9,0.6,0.8,0.7,19.0,PF,23.9,0.58,0.8,0.145,0
10855,Matt Geiger,CHH,1997,49,21.3,0.489,0.3,5.3,0.8,0.4,0.6,8.9,C,14.3,0.5379999999999999,-3.2,0.085,1
10857,Armen Gilliam,MIL,1997,80,25.6,0.47100000000000003,0.0,6.2,0.7,0.8,0.5,8.6,PF,13.6,0.5429999999999999,-1.7,0.09699999999999999,0
10860,Brian Grant,SAC,1997,24,25.3,0.44,0.0,5.9,1.2,0.8,1.0,10.5,PF,14.5,0.511,-2.6,0.075,0
10862,Harvey Grant,WSB,1997,78,20.6,0.41100000000000003,0.315,3.3,0.9,0.6,0.6,4.1,PF,8.8,0.47700000000000004,-0.9,0.081,0
10873,Tom Hammonds,DEN,1997,81,21.7,0.48,0.0,5.0,0.8,0.2,0.3,6.2,PF,10.1,0.534,-4.8,0.046,0
10877,Derek Harper,DAL,1997,75,29.5,0.444,0.341,1.8,4.3,1.2,0.2,10.0,PG,12.9,0.516,-1.4,0.057999999999999996,0
10878,Ron Harper,CHI,1997,76,22.9,0.436,0.36200000000000004,2.5,2.5,1.1,0.5,6.3,PG,13.6,0.5429999999999999,2.7,0.157,1
10887,Carl Herrera,SAS,1997,75,24.5,0.433,0.33299999999999996,4.5,0.7,0.8,0.7,8.0,PF,10.6,0.46299999999999997,-5.0,0.002,0
10892,Robert Horry,TOT,1997,54,25.8,0.436,0.318,4.4,2.0,1.2,1.0,7.8,SF,13.0,0.529,1.3,0.098,0
10917,Steve Kerr,CHI,1997,82,22.7,0.5329999999999999,0.46399999999999997,1.6,2.1,0.8,0.0,8.1,PG,15.6,0.667,3.2,0.192,1
10918,Jerome Kersey,LAL,1997,70,25.2,0.43200000000000005,0.262,5.2,1.3,1.7,0.7,6.8,SF,12.3,0.475,0.0,0.102,1
10927,Toni Kukoč,CHI,1997,57,28.2,0.47100000000000003,0.331,4.6,4.5,1.1,0.5,13.2,SF,20.2,0.5529999999999999,5.0,0.204,1
10929,Andrew Lang,MIL,1997,52,23.0,0.46399999999999997,0.0,5.3,0.5,0.5,0.9,5.3,C,10.8,0.498,-2.2,0.076,0
10934,Voshon Lenard,MIA,1997,73,28.9,0.45899999999999996,0.414,3.0,2.2,0.7,0.2,12.3,SG,14.7,0.614,2.7,0.155,1
10942,Luc Longley,CHI,1997,59,24.9,0.456,0.0,5.6,2.4,0.4,1.1,9.1,C,13.4,0.499,-1.7,0.10300000000000001,1
10943,George Lynch,VAN,1997,41,25.8,0.47100000000000003,0.258,6.4,1.9,1.5,0.4,8.3,SF,15.4,0.512,-1.0,0.07,0
10949,Matt Maloney,HOU,1997,82,29.1,0.441,0.40399999999999997,2.0,3.7,1.0,0.0,9.4,PG,12.3,0.585,0.1,0.107,1
10950,Danny Manning,PHO,1997,77,27.7,0.536,0.19399999999999998,6.1,2.2,1.1,1.0,13.5,PF,17.9,0.574,1.0,0.11699999999999999,1
10957,Darrick Martin,LAC,1997,82,22.2,0.40700000000000003,0.389,1.4,4.1,0.7,0.0,10.9,PG,16.9,0.539,0.5,0.121,1
10960,Tony Massenburg,NJN,1997,79,24.7,0.485,0.0,6.5,0.3,0.5,0.6,7.2,PF,11.9,0.523,-4.2,0.069,0
10961,Vernon Maxwell,SAS,1997,72,28.7,0.375,0.309,2.2,2.1,1.2,0.3,12.9,SG,11.8,0.47100000000000003,-3.2,-0.001,0
10962,Lee Mayberry,VAN,1997,80,24.4,0.40299999999999997,0.376,1.7,4.1,0.8,0.1,5.1,PG,10.2,0.525,-3.5,0.04,0
10965,George McCloud,TOT,1997,64,23.3,0.41200000000000003,0.39,2.8,1.7,1.0,0.1,10.3,SF,14.8,0.529,0.3,0.102,0
10970,Derrick McKey,IND,1997,50,29.0,0.391,0.259,4.8,2.7,0.9,0.6,8.0,SF,10.6,0.462,-0.6,0.061,0
10972,Nate McMillan,SEA,1997,37,21.6,0.409,0.33299999999999996,3.2,3.8,1.6,0.2,4.6,PG,14.1,0.522,3.7,0.158,1
10978,Terry Mills,DET,1997,79,25.3,0.444,0.42200000000000004,4.8,1.3,0.4,0.3,10.8,PF,16.4,0.585,2.7,0.14800000000000002,1
10979,Greg Minor,BOS,1997,23,23.8,0.48,0.125,3.5,1.5,0.7,0.1,9.6,SF,13.2,0.519,-2.0,0.055999999999999994,0
10980,Sam Mitchell,MIN,1997,82,24.9,0.446,0.16,4.0,1.0,0.6,0.2,9.3,SF,11.8,0.523,-3.7,0.077,1
10982,Eric Montross,TOT,1997,78,23.4,0.456,0.0,6.6,0.8,0.3,0.9,4.3,C,8.8,0.45,-4.8,0.036000000000000004,0
10989,Gheorghe Mureșan,WSB,1997,73,25.3,0.604,0.0,6.6,0.4,0.6,1.3,10.6,C,16.7,0.618,-0.7,0.139,0
10991,Tracy Murray,WSB,1997,82,22.1,0.425,0.353,3.1,1.0,0.8,0.2,10.0,SF,14.6,0.546,0.4,0.11599999999999999,0
10997,Johnny Newman,MIL,1997,82,25.1,0.45,0.34700000000000003,2.3,1.4,0.9,0.2,8.7,SF,10.8,0.545,-2.6,0.065,0
11007,Greg Ostertag,UTA,1997,77,23.6,0.515,0.0,7.3,0.4,0.3,2.0,7.3,C,15.3,0.561,-0.3,0.156,1
11008,Bo Outlaw,LAC,1997,82,26.8,0.609,0.0,5.5,1.9,1.1,1.7,7.6,PF,16.3,0.602,2.8,0.133,1
11017,Will Perdue,SAS,1997,65,29.5,0.568,0.0,9.8,0.6,0.5,1.6,8.7,C,16.7,0.5820000000000001,-1.1,0.11,0
11018,Sam Perkins,SEA,1997,81,24.4,0.439,0.395,3.7,1.3,0.9,0.6,11.0,C,17.0,0.584,3.3,0.17300000000000001,1
11020,Wesley Person,PHO,1997,80,29.1,0.45299999999999996,0.413,3.7,1.5,1.1,0.3,13.5,SG,15.9,0.5670000000000001,1.9,0.10800000000000001,1
11023,Ricky Pierce,TOT,1997,60,20.8,0.48100000000000004,0.442,2.0,1.3,0.5,0.2,11.0,SG,16.4,0.583,-0.7,0.105,0
11030,Mark Price,GSW,1997,70,26.8,0.447,0.396,2.6,4.9,1.0,0.0,11.3,PG,16.5,0.597,1.2,0.102,0
11035,Khalid Reeves,TOT,1997,63,22.7,0.391,0.366,1.9,3.6,0.5,0.1,8.2,PG,11.1,0.508,-2.4,0.040999999999999995,0
11052,Carlos Rogers,TOR,1997,56,24.9,0.525,0.379,5.4,0.7,0.8,1.2,9.8,PF,17.0,0.575,0.9,0.138,0
11054,Roy Rogers,VAN,1997,82,22.5,0.505,1.0,4.7,0.6,0.3,2.0,6.6,PF,12.6,0.518,-3.7,0.037000000000000005,0
11061,Arvydas Sabonis*,POR,1997,69,25.5,0.498,0.371,7.9,2.1,0.9,1.2,13.4,C,21.8,0.5920000000000001,5.4,0.205,1
11075,Brian Shaw,ORL,1997,77,24.2,0.366,0.325,2.5,4.1,0.9,0.3,7.2,PG,10.4,0.478,-2.2,0.028999999999999998,1
11086,Rik Smits,IND,1997,52,29.2,0.486,0.25,6.9,1.3,0.4,1.1,17.1,C,18.3,0.535,-0.4,0.105,0
11089,Felton Spencer,TOT,1997,73,21.3,0.489,0.0,5.7,0.3,0.5,0.7,5.1,C,9.2,0.524,-5.6,0.04,0
11092,John Starks,NYK,1997,77,26.5,0.431,0.369,2.7,2.8,1.2,0.1,13.8,SG,15.9,0.555,2.6,0.136,1
11099,Erick Strickland,DAL,1997,28,27.1,0.39799999999999996,0.304,3.2,2.4,1.0,0.2,10.6,SG,11.0,0.51,-2.8,0.017,0
11102,Derek Strong,ORL,1997,82,24.4,0.447,0.0,6.3,0.9,0.6,0.2,8.5,PF,13.6,0.513,-2.5,0.099,1
11103,Bob Sura,CLE,1997,82,27.7,0.431,0.32299999999999995,3.8,4.8,1.1,0.4,9.2,SG,14.8,0.519,1.7,0.111,0
11114,Gary Trent,POR,1997,82,23.4,0.536,0.0,5.2,1.1,0.6,0.4,10.8,PF,16.8,0.569,0.1,0.139,1
11125,Charlie Ward,NYK,1997,79,22.3,0.395,0.312,2.8,4.1,1.1,0.2,5.2,PG,11.1,0.522,0.4,0.099,1
11132,Doug West,MIN,1997,68,28.2,0.467,0.33299999999999996,2.2,1.7,0.9,0.4,7.8,SG,8.5,0.505,-3.6,0.042,1
11138,Gerald Wilkins,ORL,1997,80,27.5,0.426,0.325,2.2,2.2,0.7,0.2,10.6,SG,11.2,0.503,-2.5,0.046,1
11140,Buck Williams,NYK,1997,74,20.2,0.537,0.0,5.4,0.7,0.5,0.5,6.3,PF,13.9,0.574,0.1,0.155,1
11147,Monty Williams,SAS,1997,65,20.7,0.509,0.0,3.2,1.4,0.8,0.8,9.0,SF,15.6,0.5429999999999999,-0.6,0.042,0
11149,Scott Williams,PHI,1997,62,21.2,0.509,0.0,6.4,0.7,0.7,0.7,5.8,C,13.2,0.529,-2.6,0.094,0
11151,Corliss Williamson,SAC,1997,79,25.2,0.498,0.0,4.1,1.6,0.8,0.6,11.6,SF,14.3,0.535,-2.3,0.064,0
11152,Kevin Willis,HOU,1997,75,26.2,0.48100000000000004,0.14300000000000002,7.5,0.9,0.6,0.4,11.2,PF,14.3,0.515,-3.5,0.09300000000000001,1
11158,Lorenzen Wright,LAC,1997,77,25.1,0.48100000000000004,0.25,6.1,0.6,0.6,0.8,7.3,C,12.5,0.504,-3.0,0.079,1
11167,Derrick Alston,PHI,1996,73,22.1,0.512,0.33299999999999996,4.1,0.8,0.8,0.7,6.2,C,11.8,0.518,-2.8,0.052000000000000005,0
11169,Ashraf Amaya,VAN,1996,54,20.4,0.48,0.0,5.6,0.6,0.4,0.2,6.3,PF,11.8,0.534,-4.8,0.078,0
11173,Willie Anderson,TOT,1996,76,27.1,0.436,0.28300000000000003,3.2,2.6,1.0,0.8,9.8,SG,11.3,0.507,-2.2,0.033,0
11175,B.J. Armstrong,GSW,1996,82,27.6,0.46799999999999997,0.473,2.2,4.9,0.8,0.1,12.3,PG,17.3,0.595,1.8,0.149,0
11177,Vincent Askew,SEA,1996,69,25.0,0.493,0.337,3.2,2.4,0.7,0.2,8.4,SG,11.9,0.574,-0.1,0.12,1
11178,Keith Askins,MIA,1996,75,25.3,0.402,0.418,4.3,1.6,0.6,0.8,6.1,SF,10.0,0.55,1.0,0.111,1
11179,Stacey Augmon,ATL,1996,77,29.8,0.491,0.25,3.9,1.8,1.4,0.4,12.7,SF,15.9,0.556,0.3,0.11699999999999999,1
11180,Anthony Avent,VAN,1996,71,22.3,0.384,0.0,5.0,1.0,0.4,0.6,5.8,PF,6.9,0.415,-7.3,-0.037000000000000005,0
11184,Dana Barros,BOS,1996,80,29.1,0.47,0.408,2.4,3.8,0.7,0.0,13.0,PG,15.6,0.596,1.1,0.11599999999999999,0
11185,Brent Barry,LAC,1996,79,24.0,0.474,0.41600000000000004,2.1,2.9,1.2,0.3,10.1,SG,15.9,0.609,2.2,0.124,0
11188,Benoit Benjamin,TOT,1996,83,22.8,0.498,0.0,6.5,0.8,0.5,1.0,8.8,C,14.4,0.539,-2.6,0.057,0
11191,David Benoit,UTA,1996,81,24.2,0.439,0.33299999999999996,4.7,1.0,0.5,0.6,8.2,SF,12.2,0.524,-0.2,0.096,1
11200,Shawn Bradley,TOT,1996,79,29.5,0.44299999999999995,0.25,8.1,0.8,0.6,3.6,11.9,C,15.7,0.48100000000000004,-1.4,0.062,0
11206,Chucky Brown,HOU,1996,82,24.6,0.541,0.125,5.4,1.1,0.6,0.5,8.6,PF,13.7,0.568,-1.6,0.10099999999999999,1
11207,Dee Brown,BOS,1996,65,24.5,0.39899999999999997,0.309,2.1,2.2,1.2,0.2,10.7,PG,13.7,0.507,-0.5,0.073,0
11211,Mark Bryant,HOU,1996,71,22.4,0.5429999999999999,0.0,4.9,0.7,0.4,0.3,8.6,PF,13.1,0.583,-3.7,0.107,1
11223,Sam Cassell,HOU,1996,61,27.6,0.439,0.348,3.1,4.6,0.9,0.1,14.5,PG,16.8,0.565,0.3,0.11,1
11242,Terry Cummings,MIL,1996,81,21.9,0.462,0.14300000000000002,5.5,1.1,0.7,0.4,8.0,PF,13.9,0.493,-2.3,0.08,0
11243,Dell Curry,CHH,1996,82,28.9,0.45299999999999996,0.40399999999999997,3.2,2.1,1.3,0.3,14.5,SG,16.8,0.568,1.8,0.10400000000000001,0
11248,Antonio Davis,IND,1996,82,25.5,0.49,0.5,6.1,0.5,0.4,0.8,8.8,PF,13.9,0.5670000000000001,-1.1,0.13699999999999998,1
11250,Hubert Davis,NYK,1996,74,24.0,0.486,0.47600000000000003,1.7,1.4,0.4,0.1,10.7,SG,14.8,0.633,1.7,0.151,1
11253,Todd Day,TOT,1996,79,22.9,0.366,0.331,2.8,1.4,1.0,0.6,11.7,SG,13.5,0.489,-1.3,0.049,0
11255,Terry Dehere,LAC,1996,82,24.6,0.45899999999999996,0.44,1.7,4.3,0.7,0.2,12.4,PG,16.7,0.612,0.8,0.11900000000000001,0
11260,Sherman Douglas,TOT,1996,79,29.6,0.504,0.364,2.3,5.5,0.8,0.1,11.3,PG,14.6,0.57,-1.1,0.068,0
11263,Chris Dudley,POR,1996,80,24.1,0.45299999999999996,0.0,9.0,0.5,0.5,1.3,5.1,C,12.2,0.473,-1.3,0.11699999999999999,1
11267,Ledell Eackles,WSB,1996,55,22.5,0.42700000000000005,0.42200000000000004,2.7,1.6,0.5,0.1,8.6,SG,12.5,0.5529999999999999,-0.7,0.094,0
11273,Kevin Edwards,NJN,1996,34,29.6,0.364,0.40399999999999997,2.2,2.1,1.6,0.2,11.6,SG,9.8,0.461,-2.1,0.022000000000000002,0
11274,Craig Ehlo,ATL,1996,79,22.3,0.428,0.371,3.2,1.7,1.1,0.1,8.5,SG,13.7,0.526,0.1,0.09,1
11279,LaPhonso Ellis,DEN,1996,45,28.2,0.43799999999999994,0.182,7.2,1.6,0.8,0.7,10.5,SF,12.1,0.474,-3.1,0.039,0
11281,Pervis Ellison,BOS,1996,69,20.7,0.49200000000000005,0.0,6.5,0.9,0.6,1.4,5.3,C,13.1,0.527,-1.3,0.086,0
11288,Vern Fleming,NJN,1996,77,22.7,0.433,0.107,2.2,3.3,0.5,0.1,7.7,PG,11.3,0.49,-2.9,0.044000000000000004,0
11292,Kevin Gamble,TOT,1996,65,20.4,0.401,0.386,1.7,1.5,0.5,0.1,5.9,SF,8.4,0.48200000000000004,-2.5,0.064,0
11293,Kevin Garnett*,MIN,1996,80,28.7,0.491,0.28600000000000003,6.3,1.8,1.1,1.6,10.4,SF,15.8,0.522,1.0,0.092,0
11294,Chris Gatling,TOT,1996,71,20.1,0.575,0.0,5.9,0.6,0.5,0.6,11.1,PF,19.9,0.601,0.1,0.156,0
11295,Kenny Gattison,VAN,1996,25,22.8,0.479,0.0,4.6,0.6,0.4,0.4,9.2,PF,10.7,0.51,-5.5,0.012,0
11308,A.C. Green,PHO,1996,82,25.8,0.484,0.26899999999999996,6.8,0.9,0.5,0.3,7.5,SF,12.9,0.5579999999999999,-1.3,0.1,1
11318,Ron Harper,CHI,1996,80,23.6,0.467,0.26899999999999996,2.7,2.6,1.3,0.4,7.4,PG,14.4,0.528,2.6,0.161,1
11325,Sean Higgins,PHI,1996,44,20.8,0.415,0.37200000000000005,2.1,1.3,0.5,0.3,8.0,SF,10.4,0.517,-3.6,0.013999999999999999,0
11327,Tyrone Hill,CLE,1996,44,21.1,0.512,0.0,5.5,0.8,0.7,0.5,7.8,PF,14.6,0.544,-4.3,0.10099999999999999,1
11335,Lindsey Hunter,DET,1996,80,26.7,0.381,0.405,2.4,2.4,1.1,0.2,8.5,PG,11.2,0.499,0.3,0.08900000000000001,1
11347,Magic Johnson*,LAL,1996,32,29.9,0.466,0.379,5.7,6.9,0.8,0.4,14.6,PF,21.1,0.612,5.2,0.18100000000000002,1
11353,Adam Keefe,UTA,1996,82,20.8,0.52,0.0,5.5,0.8,0.6,0.5,6.1,PF,13.8,0.574,-0.6,0.13,1
11356,Steve Kerr,CHI,1996,82,23.4,0.506,0.515,1.3,2.3,0.8,0.0,8.4,PG,15.2,0.6629999999999999,3.4,0.20800000000000002,1
11357,Jerome Kersey,GSW,1996,76,21.3,0.41,0.17600000000000002,4.8,1.5,1.2,0.6,6.7,SF,13.1,0.452,-0.9,0.071,0
11360,Chris King,VAN,1996,80,24.1,0.42700000000000005,0.389,3.6,1.3,0.9,0.4,7.9,SF,10.8,0.49200000000000005,-2.5,0.027999999999999997,0
11366,Toni Kukoč,CHI,1996,81,26.0,0.49,0.40299999999999997,4.0,3.5,0.8,0.3,13.1,SF,20.4,0.589,5.4,0.231,1
11371,Tim Legler,WSB,1996,77,23.1,0.507,0.522,1.8,1.8,0.6,0.2,9.4,SG,15.9,0.688,3.2,0.184,0
11378,Luc Longley,CHI,1996,62,26.5,0.48200000000000004,0.0,5.1,1.9,0.4,1.4,9.1,C,11.9,0.515,-1.6,0.10099999999999999,1
11380,Sam Mack,HOU,1996,31,28.0,0.42200000000000004,0.4,3.2,2.5,0.7,0.3,10.8,SF,13.1,0.545,-1.6,0.10300000000000001,1
11384,Dan Majerle,CLE,1996,82,28.9,0.405,0.353,3.7,2.6,1.0,0.4,10.6,SF,15.1,0.53,1.9,0.11199999999999999,1
11387,Danny Manning,PHO,1996,33,24.7,0.45899999999999996,0.214,4.3,2.0,1.2,0.7,13.4,PF,14.7,0.506,-2.6,0.026000000000000002,1
11396,Tony Massenburg,TOT,1996,54,27.1,0.495,0.0,6.5,0.6,0.5,0.4,10.0,PF,13.0,0.5379999999999999,-4.0,0.057,0
11398,Lee Mayberry,MIL,1996,82,20.8,0.42,0.397,1.1,3.7,0.8,0.1,5.1,PG,11.2,0.536,-0.9,0.06,0
11405,Aaron McKie,POR,1996,81,27.9,0.467,0.325,3.8,2.5,1.1,0.3,10.7,SG,13.4,0.534,0.4,0.113,1
11406,Nate McMillan,SEA,1996,55,22.9,0.42,0.38,3.8,3.6,1.7,0.3,5.0,PG,12.9,0.537,3.7,0.141,1
11412,Terry Mills,DET,1996,82,20.2,0.419,0.396,4.3,1.2,0.5,0.2,9.4,PF,15.2,0.517,0.0,0.106,1
11414,Greg Minor,BOS,1996,78,22.6,0.5,0.259,3.3,1.9,0.5,0.1,9.6,SG,14.0,0.535,-1.6,0.08199999999999999,0
11415,Sam Mitchell,MIN,1996,78,27.5,0.49,0.055999999999999994,4.3,0.9,0.6,0.3,10.8,SF,13.0,0.5660000000000001,-2.2,0.095,0
11417,Eric Montross,BOS,1996,61,23.5,0.5660000000000001,0.0,5.8,0.7,0.3,0.5,7.2,C,10.6,0.546,-4.0,0.044000000000000004,0
11419,Chris Morris,UTA,1996,66,21.6,0.43700000000000006,0.32,3.5,1.2,1.0,0.3,10.5,SG,15.8,0.522,0.9,0.11199999999999999,1
11422,Chris Mullin*,GSW,1996,55,29.4,0.499,0.39299999999999996,2.9,3.5,1.4,0.6,13.3,SF,16.7,0.602,2.1,0.11699999999999999,0
11424,Eric Murdock,TOT,1996,73,22.9,0.41600000000000004,0.31,2.3,4.5,1.8,0.1,8.9,PG,16.2,0.498,1.2,0.073,0
11425,Gheorghe Mureșan,WSB,1996,76,29.5,0.584,0.0,9.6,0.7,0.7,2.3,14.5,C,21.0,0.6,1.7,0.172,0
11426,Lamond Murray,LAC,1996,77,23.6,0.447,0.319,3.2,1.1,0.8,0.3,8.4,SF,11.1,0.513,-2.4,0.032,0
11432,Ken Norman,ATL,1996,34,22.6,0.465,0.39299999999999996,3.9,1.9,0.4,0.5,8.9,SF,13.4,0.517,-1.0,0.069,1
11446,Anthony Peeler,LAL,1996,73,22.0,0.452,0.413,1.9,1.6,0.8,0.1,9.7,SG,14.1,0.555,0.1,0.11,1
11449,Sam Perkins,SEA,1996,82,26.5,0.408,0.355,4.5,1.5,1.0,0.6,11.8,PF,15.4,0.537,2.0,0.153,1
11450,Elliot Perry,PHO,1996,81,20.6,0.475,0.40700000000000003,1.7,4.4,1.1,0.1,8.6,PG,16.2,0.5489999999999999,-0.2,0.08800000000000001,1
11452,Chuck Person,SAS,1996,80,26.6,0.43700000000000006,0.41,5.2,1.3,0.6,0.3,10.9,SF,13.6,0.581,1.5,0.125,1
11457,Ed Pinckney,TOT,1996,74,23.1,0.51,0.0,6.2,1.0,0.9,0.4,6.5,PF,14.3,0.578,-1.1,0.105,0
11460,Terry Porter,MIN,1996,82,25.3,0.442,0.314,2.6,5.5,1.1,0.2,9.4,PG,15.4,0.552,0.4,0.085,0
11461,Brent Price,WSB,1996,81,25.2,0.47200000000000003,0.462,2.8,5.1,1.0,0.0,10.0,PG,17.5,0.655,3.0,0.174,0
11466,Eldridge Recasner,HOU,1996,63,20.2,0.415,0.424,2.3,2.7,0.4,0.1,6.9,SG,12.3,0.562,-0.7,0.099,1
11470,J.R. Reid,TOT,1996,65,20.2,0.494,0.0,3.9,0.6,0.7,0.3,6.6,PF,10.6,0.552,-3.2,0.091,0
11486,James Robinson,POR,1996,76,21.4,0.39899999999999997,0.359,2.1,2.0,0.4,0.2,8.5,PG,10.6,0.512,-1.4,0.068,1
11491,Rodney Rogers,LAC,1996,67,29.1,0.47700000000000004,0.32,4.3,2.5,1.1,0.5,11.6,SF,13.5,0.537,-1.1,0.057999999999999996,0
11493,Jalen Rose,DEN,1996,80,26.7,0.48,0.29600000000000004,3.3,6.2,0.7,0.5,10.0,SG,14.3,0.5529999999999999,-0.6,0.065,0
11496,Trevor Ruffin,PHI,1996,61,25.4,0.406,0.366,2.2,4.4,0.7,0.0,12.8,PG,14.8,0.534,-2.0,0.037000000000000005,0
11499,Arvydas Sabonis*,POR,1996,73,23.8,0.545,0.375,8.1,1.8,0.9,1.1,14.5,C,24.7,0.617,6.7,0.233,1
11505,Byron Scott,VAN,1996,80,23.7,0.401,0.335,2.4,1.5,0.8,0.3,10.2,SG,13.0,0.523,-1.3,0.059000000000000004,0
11507,Malik Sealy,LAC,1996,62,25.8,0.415,0.21,3.9,1.9,1.4,0.5,11.5,SF,13.8,0.484,-1.9,0.036000000000000004,0
11508,Rony Seikaly,GSW,1996,64,28.3,0.502,0.667,7.8,1.1,0.6,1.1,12.1,C,14.2,0.561,-3.4,0.061,0
11509,Brian Shaw,ORL,1996,75,22.4,0.374,0.285,3.0,4.5,0.8,0.1,6.6,PG,10.2,0.46299999999999997,-3.1,0.018000000000000002,1
11515,Charles Smith,TOT,1996,73,23.5,0.42200000000000004,0.133,5.0,0.9,0.7,1.1,8.3,PF,11.3,0.469,-3.4,0.053,0
11518,Kenny Smith,HOU,1996,68,23.8,0.433,0.382,1.4,3.6,0.7,0.0,8.5,PG,12.5,0.568,-1.6,0.085,1
11519,Michael Smith,SAC,1996,65,21.3,0.605,1.0,6.0,1.7,0.7,0.7,5.5,PF,14.2,0.565,0.8,0.10800000000000001,1
11538,Kurt Thomas,MIA,1996,74,22.4,0.501,0.0,5.9,0.6,0.6,0.5,9.0,PF,13.5,0.5329999999999999,-1.8,0.11,1
11543,Sedale Threatt,LAL,1996,82,20.6,0.45799999999999996,0.355,1.2,3.3,0.8,0.1,7.3,PG,13.2,0.535,-0.7,0.105,1
11553,Rasheed Wallace,WSB,1996,65,27.5,0.48700000000000004,0.32899999999999996,4.7,1.3,0.6,0.8,10.1,PF,11.8,0.53,-1.4,0.063,0
11563,David Wesley,BOS,1996,82,25.7,0.45899999999999996,0.426,3.2,4.8,1.2,0.1,12.3,PG,18.5,0.585,2.8,0.14400000000000002,0
